id,playlist_user_id,song_id,created_at
1,1,1,2023-01-16 11:30:01.300882+00
2,1,2,2023-01-16 11:30:08.253137+00
3,1,3,2023-01-16 11:30:13.851939+00
4,2,4,2023-01-16 11:30:24.290559+00
5,2,5,2023-01-16 11:30:31.817457+00
6,2,6,2023-01-16 11:30:39.150667+00
7,2,7,2023-01-16 11:30:44.732584+00
8,2,8,2023-01-16 11:30:51.756133+00
9,3,9,2023-01-16 11:31:05.549717+00
10,3,10,2023-01-16 11:31:11.710312+00
11,3,11,2023-01-16 11:31:16.670217+00
12,3,12,2023-01-16 11:31:26.123371+00
13,3,13,2023-01-16 11:31:32.175764+00
15,3,16,2023-01-16 11:32:10.274001+00
16,3,17,2023-01-16 11:32:19.693469+00
18,3,18,2023-01-16 11:32:41.848626+00
19,3,19,2023-01-16 11:32:50.854954+00
20,3,20,2023-01-16 11:33:02.449093+00
22,4,90,2023-01-16 12:44:03.649474+00
23,4,89,2023-01-16 12:44:10.83841+00
24,4,88,2023-01-16 12:44:18.801808+00
25,4,87,2023-01-16 12:44:24.865457+00
26,4,86,2023-01-16 12:44:34.103868+00
27,5,73,2023-01-16 12:44:54.651994+00
28,5,74,2023-01-16 12:45:02.486775+00
29,5,75,2023-01-16 12:45:10.85455+00
30,5,76,2023-01-16 12:45:17.342914+00
31,5,77,2023-01-16 12:45:26.145138+00
32,5,80,2023-01-16 12:45:36.653471+00
33,5,81,2023-01-16 12:45:42.646438+00
34,5,72,2023-01-16 12:46:06.674389+00
35,5,71,2023-01-16 12:46:15.077447+00
36,5,62,2023-01-16 12:46:21.683526+00